id,predicted_category,original_text,true_label
606,Is not about food,"Sluiting dreigt voor Nederlandse school in Argentinië El Colegio Holandés, een Nederlandse school in het Argentijnse Tres Arroyos, bestaat na 60 jaar nog steeds, maar de vraag is voor hoe lang. Door de slechte economie heeft de school hard geld nodig. De fancy fair is een van de laatste strohalmen, naast steun uit Nederland. ""We willen best weer Nederlandse les geven, als dat voorwaarde is voor julliehulp."" DOOR AN KE WELTEN Zaterdagmiddag in Tres Arroyos, een stadje met 60.000 inwoners, 500 kilometer van Buenos Aires. Aan lange tafels in een gymnastiekzaal zitten 500 mensen. Grijs-blonde ouderen met lichte ogen en Argentijnen met een mediterraan uiterlijk zitten door elkaar op de jaarlijkse fancy-fair van de enige Nederlandse school in Argentinië. Otto Veninga, een kalende man in spijkerbroek en bruine jas vist een groot stuk vlees uit een schaal. De schapenbout en biefstuk - vers geroosterd rond een houtvuur op het schoolplein smaken ongekend. ""Het vlees smaakt hier beter dan in Nederland."" Veninga, nu 72, was een van de eerste leerlingen van de Nederlandse school in Argentinië. Hij zat op het internaat, want zijn ouders woonden 50 kilometer verderop. ""Uit het hele land kwamen Nederlandse kinderen naar de school, zelfs uit Patagonië, hier 2000 kilometer vandaan."" De ouders van Veninga vestigden zich, net als andere honderden Nederlanders tussen 1889 en 1952, als boer op de Argentijnse pampa, in de hoop op een beter bestaan. Contact met anderen was spaars, omdat de boerderijen ver uit elkaar lagen. Tot hun schrik merkten vertegenwoordigers van de gereformeerde kerk dat sommige kinderen van immigranten geen Nederlands spraken en nog nooit een kerk van binnen hadden gezien. Onder leiding van een dominee-onderwijzer uit Nederland zamelden Nederlandse moeders via fancy fairs geld in voor de stichting van een gereformeerde kerk (in 1938) en een Nederlandse school (in I946)- Zo goed als de school toen liep, zö slecht gaat het nu. ""De economische situatie is slechter dan ",Is not about food
675,Is not about food,"Vader is verdrietig ■Het is als het Urbi et Orbi zonder de paus. Vader Abraham ontbreekt morgen op het Muziekfeest in de Arena 2005. De aartsvader van het Nederlandstalige lied is niet boos, maar wél ver• drietig. Pierre Kartner ontbreekt op Muziekfeest in de Arena DOOR ARNO GELDER Hij zag het eigenlijk al zelf aankomen. En ook zijn vrouw Annie bereidde Pierre Kartner (70) voor op een teleurstelling. 'Watje ook doetje blijft toch de man van Uche uche uche en Hoera Retteket', zei ze nog. 'Datje met de smurfen bekend bent van Mexico tot Australië, dat groten als Mireille Mathieu, James Last, Joe Dassin en Peter Alexander je werk zingen, is in Nederland alleen maar een nadeel.' Annie kreeg gelijk. Pierre Kartner - peetvader van het Nederlandstalige lied - is er morgen in de Amsterdamse Arena niet bij. Boos is hij niet ('Het is goed voor ons repertoire'), wel verdrietig. ""Misschien denken ze dat Vader Abraham in ruste is, thuis lurkend aan een pijpje. Maar ik heb nog steeds succes - misschien valt sommigen dat tegen. Ik wil sterven op de bühne, dit vak zit me in het bloed. En waar maakt me niet uit: de Arena of een voetbalclub in Meppel... Als ik mijn bolhoed maar ergens kan ophangen, desnoods aan een spijker. Natuurlijk, ik kan rustig achterover gaan leunen. Maar Aznavour toert nog steeds, Edith Piaf hoéfde al lang niet meer en Udo Jürgens kan gerust in z'n villa ergens op de bergrotsen gaan rentenieren. Maar die drang hè..."" Het is, zegt hij, zo typisch Hollands. ""Wij ontberen trots. Een Daf was al snel een rotauto: 'Iedere maf in een Daf. En zo'n ster als Rutger Hauer wordt hier toch ook niet echt geëerd? Van alle artiesten die in de Arena staan, heb ik de helft ontdekt of voorzien van liedjes. Dan is het slikken als je er zelf niet bij bent."" Hij heeft leren leven met de ongemakken van het succes. Afgunst en achterklap, de componist van klassiekers als Manuela (Jacques Herb) Huilen is voor jou te laat(C orry & de Rekels) en De clown (Ben Cramer), heeft er zijn porti",Is not about food
382,Is not about food,"EU-voorzitter Balkenende: Er knapt iets in samenleving Reageren: buitenland@ad.nl Door onze correspondenten Frans Boogaard en orisvan Poppet Brussel - ""Ik ben gigantisch geschrokken. Er knapt iets in de samenleving als je op deze manier jverkt met bedreigingen."" Normaal laat een EU-voorzitter zijn nationale politieke besognes even achter zich als hij Europa bestuurt, maar dat is moeilijk als er kort na een politieke moord dodenlijsten circuleren met daarop nieuwe doelwitten: bestuurders en politici. Balkenende was twee dagen in Brussel om er zijn eerste top van Europese leiders voor te zitten. Terwijl hij probeerde de Europese veiligheid intern (met een nieuw vijfjarenprogram voor Justitie) en extern (door overleg met zijn Iraakse collega Allawi) verder vorm te geven, sloeg in Nederland zelfde terreur hard toe. In Brussel is dat te merken aan het legertje stevige lijfwachten dat hem en zijnministers BotenNicolaï (Buitenlandse en Europese Zaken) discreet maar zeker niet onzichtbaar omgeeft. Het is Balkenendes eerste meerdaagse internationale optreden sinds zijn verblijf in het ziekenhuis. Van zijn voet heeft hij geen last meer. Wel van zijn dijbeen. De wond waar de chirurgen een lap huid wegsneden, schuurt langs zijn broek. De dokters op de EU-top boden hem bezorgd een rolstoel en ambulance aan, maar Balkenende weigerde. Hij had zelfs geen krukje nodig om onder de tafel zijn been te laten rusten. Er werd zo al senoee aan ziin stoelpoten gezaagd. Terwijl hij de pers bijpraatte over het asielbeleid, ging de Britse premier Blair aan de haal met zijn eregast, de Irakese premier Allawi. ""Het zijn onder elkaar net wilde beesten"", gromt een hoge diplomaat afkeurend. ""Vechten en klauwen om het grootste stuk vlees."" Terwijl Blair het zijne verorbert, zichtbaar genietend van alle media-aandacht, is de Franse president Chirac al naar huis. Officieel vanwege een begrafenis, officieus omdat hij Allawi niet wil ontmoeten. De Irakees moet maar in Parij s op audiëntie komen. Gistere",Is not about food
677,Is about food,"Jonnie Boer IK BEN EN IK DRAAG... Jonnie Boer (35) van restaurant De Librije in Zwolle is voor het derde achtereenvolgende jaar uitgeroepen tot beste kok van Nederland in de restaurantgids Lekker. Hij is net 40 eenden aan het schoonmaken als we hem telefonisch onderbreken voor deze rubriek. Met nieuws: Jonnie draagt weer onderbroeken! Door Karin Kuijpers ""Even mijn handen wassen hoor."" Draag je geen handschoenen? ""Nooit. Dan kan ik niet voelen."" Ook niet als je in die vette Porsche rijdt van je? ""In de auto? Ben je gek. Nee zeg, en ook niet in de winter op de motor."" Deze week was de presentatie van Lekker waarbij je weer tot nummert bent uitgeroepen. Wat had je aan? ""Zwarte casual spijkerbroek met zo'n streepjesoverhemd dat je nu heel veel ziet. Eh, nee, het was een geruite. Gekocht bij Caselli in Amstelveen."" Is datje lievelingszaak? ""Komt door René (Froger, zijn vriend red.). Toen ik trouwde wist hij wel een leuk adresje voor een kostuum. Zijn we er samen naar toe gegaan. Was ik me toch een berg geld kwijt."" Winkel je vaker met hem? ""Nee, meestal met mijn vrouw Thérèse. Dan rennen we een winkel in en meestal weet ik precies wat ik wil. Tegenwoordig vind ik het leuker om kleren voor haar te kopen en voor Jimmie, mijn zoon van twee."" Pikt je zoon jouw adviezen nog dan? ""Nee. Zeg ik: 'doe je rode schoenen aan', wil-ie zijn blauwe aan."" En je vrouw heeft ook zo haar eigen stijl. ""Dressed to kill noemden de dames Reiziger haar kledingstijl. Zo opzichtig als zij hoef ik er niet bij te lopen. Er moet een beetje balans blijven nietwaar. Ik ben liever een oude surfer in een shirt van O'Neill."" En zonder onderbroek zoals je ooit beweerde. ""Nee he, niet weer dat onderbroekengelul."" ja, het moet. De waarheid! Draag je ze wel of niet? ""Ja, ik draag ze tegenwoordig."" Tanga's, boxers, gewone, zeg het. ""Grote, lompe broeken van Calvin Klein. Een onderbroek kan je kont toch niet mooier maken en zo'n string lijkt me meganaar zitten."" Heb je een mooi kontje? ""Weet ik niet, want mij",Is not about food
560,Is not about food,"Gezocht: mystery guests AD Reizen zoekt j tien kritische gezinnen die als mystery guests het Center Parcs nieuwe stijl willen beoordelen. Gratis. Probeer maar eens een Nederlander te vinden die niet weet wat Center Parcs is, want 98 procent weet het wel. Grote kans dat u zelf ook al eens in een van die meer dan 10.000 cottages en bungalows heeft gelogeerd: dat gaat immers op voor één van iedere drie Nederlanders. Toch weet Center Parcs dat het zich voortdurend zal moeten blijven vernieuwen om de belangstelling op peil te houden. Op de Nederlandse markt kreeg het te maken met een omzetverlies van 8 procent, volgens Center Parcs een gevolg van de oprukkende concurrentie. Al voordat deze tegenslag duidelijk werd, besloot Center Parcs tot een nieuwe strategie, die gebaseerd is op grondig onderzoek onder gasten en niet-gasten. Per 1 januari vervallen de parkcategorieën Center Parcs Original, FreeLife en SeaSpirit. In de plaats komt een 'sterren-indeling' voor de 16 parken, waarvan er acht in Nederland liggen, vier in Duitsland, twee in België en twee in Frankrijk (een derde is op komst). Center Parcs geeft de kwaliteit aan met het groene vogeltje uit zijn beeldmerk: drie vogeltjes voor het standaardpark met de Market Dome en een subtropisch zwemparadijs, vier voor parken met extra faciliteiten als een Kids Klub en vijf voor parken met spectaculaire en sportieve activiteiten, shows en dagelijkse live muziek. Ook wordt het aanbod nader aangeduid met symbolen voor 'kindvriendelijk', 'sportief, 'relax' en 'ontdek de omgeving'. Vooral op het gebied van sport en entertainment is er veel nieuws te melden. Het nieuwe sportprogramma omvat inline skating, nordic walking, magneetklim- nen, bike trial, Chinees vliegeren, Street lance, allerlei waterspellen en het voetbalspel panna. Het entertainmentprogramma is enorm uitgebreid en richt zich op alle leeftijdsgroepen, van peuters tot tieners tot senioren: Hot Summer Dance Party, gaming, msn, MTV Café, disco- en beachparties en Wannab",Is not about food
340,Is not about food,"Meerderheid voor vrijgeven noodpil ANTICONCEPTIE De morning-afterpil moet ook in Nederland zonder recept verkrijgbaar worden bij apotheek en drogist. Dat vindt een ruime meerderheid van de mensen die meededen aan een klein onderzoek van de Stichting Anticonceptie Nederland. Zo'n 85 procent van de mensen gaf aan voor vrij verstrekken van de 'noodpil' te zijn en ook een ruime meerderheid is voor het gratis verstrekken van deze pil op scholen, zoals nu al in Frankrijk gebeurt. In Nederland moeten vrouwen eerst naarde huisarts of een eerstehulppostvooreen recept voordat zij de morning-afterpil kunnen krijgen.",Is not about food
442,Is not about food,"RODE ZEE PASPOORT moet nog minimaal zes maanden geldig zijn. VISUM [f 45) kan bij aankomst in Egypte verkregen worden. De luchthavenbelasting bedraagt ƒ 68. Geld kan het beste in Egypte gewisseld worden. Egyptische ponden opmaken. Videocamera's kunnen aan de grens voor oponthoud zorgen. Egypte heeft een woestijnklimaat: overdag warm tot HEET, 's nachts koel tot KOUD. Warme kleding meenemen naast zwem- en zonspullen (zonnebrand, lipbalsem in een tube). Het is één uur later dan in Nederland. Respecteer dat Egypte een ISLAMITISCH land is. Houd rekening met de lokale gewoonten en het feit dat niet altijd alles loopt zoals wij gewend zijn. SERVICE is niet overal vanzelfsprekend, gastvrijheid wel. Het geven van fooien is gebruikelijk. Afdingen moet! PRIKKEN en malariapillen zijn niet verplicht, over de wenselijkheid geven travelklinieken uitkomst Intemetreisadvies op maat bij Tropenzorg: www.tropenzorg.nl. Neem wel voldoende medicijnen mee om ongemakken als diarree en koorts snel te onderdrukken. Drink geen water uit de kraan. Wees voorzichtig met (al te koude) airco en ijsblokjes. UITGAANSTIPS: Papa's Bar in Hurghada en Bus-Stop in Sharm el Sheikh. Aanbevolen excursies: Katarinakloostër, Luxor, Ras Mohammed (koraalriffen), bedoeïenen. De gezelligste verblijfplaats is Na'ama Bay in Sharm (wel duurder dan het populaire en langgerekte Hurghada); het meest exclusieve is El Gouna. DUIKEN kan overal in de Rode Zee. Bij veel reisarrangementen kan vooraf een duikcursus worden geboekt, Het is het mooiste duikgebied op minder dan vijf uur vliegen van Nederland (per charter). Duikbrevet kan ter plaatse gehaald worden (een kwart van de toeristen doet dat ook). Kosten gemiddeld ƒ 90 per dag, inclusief uitrusting. De Rode Zee is niet alleen geschikt voor beginnende en ervaren duikers (en snorkelaars), maar zeker ook voor families met kinderen. Het STRAND loopt op veel plaatsen langzaam af. De zee is niet gevaarlijk. Wat KOST het leven ter plekke? Een paar voorbeelden (het Egyptische p",Is not about food
622,Is not about food,"Fortuna hofleverancier KORFBAL Bondscoachjan Sjouke van den Bos heeft zes spelers en speelsters van Fortuna opgeroepen voor de korfbalinterland tegen België op 29 mei. De Delftse club is daarmee hofleverancier. De traditionele derby der lage landen wordt afgewerkt op het veld van RWA in Poortugaal. De selectie: Marjan de Jong (Blauw Wit), MadyTims(PKC/ Café Bar), Wendy Burchartz (DOS'46), Margot van der Schilde, Mirjam de Kleijn (Die Haghe), Heleen van der Wilt, Arline en Marloes van Preuninger (Fortuna), Michiel Gerritsen (Nic./ VCD), Léon Simons (PKC), Bob dejong (Dalto/Human Network), Wim Scholtmeijer, Joost Preuninger en Barry Schep (Fortuna).",Is not about food
70,Is about food,"Mario's paradijs in de Beemster ADI Hotel |- AD Reizen selecteert en probeert wekelijks een sfeervol hotel, op zoek naar net dat beetje meer. WIJDEWORMER Mario Uva Ristorante, Hotel, Trattoria Neckis 1456 AA Wijdewormer 0299 423949 www.mariouva.nl tweepersoonskamer met ontbijt vanaf/180 (€81,61) waarom Intiem overnachten in een culinair paradijs aan een ringvaart in de Beemster. Eigenaar Mario kreeg begin dit jaar als eerste Italiaans restaurant in Nederland een Michelinster. Boven op de dijk in Wijdewormer, onder de rook van Purmerend, staat het restaurant dat ooit het dorpscafé van zijn schoonvader was en is geopend van dinsdag tot en met zaterdag. Onder de dijk is de trattoria, geopend van woensdag tot en met zondag, waar je wél een kaart krijgt. De kamers bevinden zich in het hoofdpand op de dijk. Kamer Mario heeft van dinsdag tot en met zaterdag vier kamers in de aanbieding. Voorwaarde: alleen overnachten als je er ook dineert. De twee 'gewone' zijn qua omvang de helft van de twee suites, die verde (groen) en azzura (blauw) zijn. Een suite kost f 240 (€108,91) voor twee personen. Een vorstelijke kamer vol hout en riet en met twee tweepersoonsbankjes, tv (zonder teletekst), telefoon en een fors bureau. Volop mogelijkheden om de kamer sfeervol te verlichten. En een heel groot bed. Badkamer Modem ingericht met wit als overheersende kleur. Niet alle faciliteiten (bijvoorbeeld een föhn) aanwezig. Volop handdoeken aan het rek. Douche-cabine met glazen deur afsluitbaar, dus geen overstromingen. Mooi bad. Druk op de knop en de warme bubbels roffelen op het lichaam. De Whirlpool ontspant na de magistrale maaltijd. Ontbijt Dat verzorgt Mario zelf. Als hij er tenminste is, want om de twee weken neemt hij de auto naar Aosta in de Italiaanse Alpen om weer alle ingrediënten in te slaan. Maar indien aanwezig: gaat u maar zitten, de maestro slooft zich uit. Vers geperst sinaasappelsap, de broodjes bakt hij snel zelf en het beleg is subliem met onder meer kaas, ham en salami. E",Is not about food
255,Is about food,"'De mossel wordt elitair' losselen dreigen een betaalbare delicatesse te 'orden, vrezen de kwekers mde zeevruchten. Per kilo ïn ze tegenwoordig bij na ttzo duur als oesters. ""Het onjuist een volks product ®eten blijven."" tor onze correspondent ris van Pop pel >Werpen - Hoe exclusief moskunnen worden, bleek gisteI in Antwerpen. Daar organi!Jde het Nederlands Visbureau !Wste 'mossel-derby der lage iden'. Vier Nederlandse koks ®en het op tegen drie concur■tauit België. Uitgerekend de tosman Philips Lartigue, die wam voor het Brusselse restant Au vieux boitsfort, ging a(k eer strijken. Met zijn win""de creatie van mosselen op o bedje van spinazie, spek en ®bermaghij zich het komende II Beste Mosselkok der Lage Lanj noemen. ""Over enkele jaren I® mosselen doorbreken in restaurants"", voorspelt de esterkok, die erkent in zijn eirestaurant - één Michelin-ster '°it een pot mosselen op de jtte zullen zetten. ""Ik gebruik ""decoratie. Mosselen hebben in zich elitair te worden. ' ' r fflosselhandelaren zien dat f lede ogen aan. Hoogstaande Fes als mosselen met risotto, plop de barbecue en mosselen gedrapeerd met sprietjes Spaanse peper smaken misschien verrukkelijk, maar veel geld is er niet mee te verdienen. Het grootste deel van de omzet moet nog altij d uit het traditionele onbeperkt-mosselen-eten komen. ""Mosselen zijn altijd voor het gewone volk geweest"", zegt Edwin Foudraine, commercieel directeur van Prins & Dingemans, de grootste mosselhandelaar van Nederland. ""Dat willen we graag zo houden."" Toch vreest de mosselman dat het weekdier een eliteproduct gaat worden. ""Qua smaak zullen ze nooit de klasse van bijvoorbeeld oesters evenaren. Maar qua kiloprijs komen ze al aardig in de buurt."" In het restaurant komt dat neer op 15 tot 18 euro per kilo. ""Dat is relatief duur. Een pot zou tussen de 10 en 12 euro moeten kosten."" Oorzaak van de prijsstijging zijn de vangstbeperkingen. Het vissen op mosselzaad (ofwel babymossels) is de laatste jaren steeds meer aan banden gelegd. Momentee",Is about food
494,Is about food,"Chemisch brood Het moet een mooi gezicht zijn geweest, al die witbroden die uit de hemel kwamen dwarrelen, 55 jaar geleden. Vorige week werd het nog eens dunnetjes over gedaan. Zo'n 5000 bevrijdingsbroodjes van 80 gram, zwaarder mocht niet, werden uit het vliegtuig gewipt. Bevrijdingsbroodjes liggen nu ook bij de bakker, eventjes maar, want'het is geen brood waar je een plak kaas op legt', vindt meelfabrikant Meneba.Te zoet. Daar gaat het ons om, belegd brood. Wij Nederlanders eten geen brood bij de warme maaltijd. Wij Nederlanders eten vooral aardappelen en steeds vaker rijst of pasta. Dat is ons basisvoedsel, de rest is bijzaak. Daarom wordt het ook nooit wat met ons brood. Elders in Europa denken ze daar heel anders over en beschouwen ze aardappelen en rijst juist als groente. En terecht, want dat zijn ze ook. Brood dient daar als begeleiding, als maagvulling of als gereedschap. Brood dient dan als saussponsje bijvoorbeeld. Dat zijn de ware broodlanden. Nederland daarentegen is een aardappelland. En dat is aan alles te merken. Te veel Nederlands brood is van matige kwaliteit en opgepept met brood- en meelverbeteraars. Voorts weigeren bakkers dagelijks voor het dagelijks brood te zorgen. Op zondag immers houden ze hun deuren op slot. Dat zou een doodzonde zijn in een broodland als Frankrijk. En daar komt nog eens bij dat we niet naar de warme bakker gaan voor ons brood. Volgens het Voorlichtingsbureau Brood halen we 70 procent van ons brood bij de super. Lang hebben ze ons proberen te vergiftigen, de bakkers. Pas medio jaren 80 is daar een eind aan gekomen. Overigens, niemand is opgepakt. Wat deden ze, die onverlaten? Kaliumbromaatin het meel, als meelverbeteraar nota bene, maar dat goedje is hartstikke giftig. Pas sinds een jaar oftien gebruiken ze ascorbinezuur, vitamine C dus. Nu niet denken dat ze antiverkoudheidsbrood bakken, want vitamine C wordt in de oven afgebroken. En dan gebruiken ze nog vetten, om de kruim zacht te maken, blijft het brood lekker klef v",Is about food
267,Is not about food,"LEZERSPANEL INBURGEREN EERSTE GENERATIE Migranten die hier al jarenlang wonen maar de taal niet of nauwelijks spreken moeten op les, vindt de gemeente Rotterdam. Hoe prikkel je deze mensen om zich meer in onze samenleving te verdiepen? Iemand die de taal van het land waar hij woont niet spreekt, kan nooit echt integreren. Als mensen die hier al jaren wonen, zou ik zeggen: beter laat dan nooit. Mensen die niet integreren raken vroeg of laat in een sociaal isolement. Dat kan nare gevolgen hebben, zoals we inmiddels weten. Voor de meesten geldt, dat je het best integreert via een (betaalde) baan. Vrouwen die niet werken, kun je misschien stimuleren via hun kinderen, ouderen die niet meer werken via buurthuizen en cafés. Sociale instanties moeten actiever zijn. Als Mohammed niet naar de berg komt, dan moet de berg maar naar Mohammed. Als 't geldt voor èlle migranten is het een goed idee maar als het een rationalisering is van onderbuikgevoelens vind ik het een mindergoed plan.Analfabeten vormen een probleerh voor iedereen in dit land en daar moeten we iets aan doen. Gandhi zei dat niemand iets belangeloos doet, dus het belang om erbij te horen en gerespecteerd te worden is de beste prikkel om zich in onze samenleving te verdiepen. Dwang zonder gelijkwaardigheid is een schijnoplossing. Migrant, het woord zegt het al. Buitenlandse werknemer volgens de Van Dale. Uiteraard is het van belang dat je als je in een vreemd land komt en van plan bent om hier te komen wonen en werken wel enigszins op de hoogte moet zijn van de taal en de cultuur. Door Nederland te promoten en de migrant te laten zien wat voor cultuur en welke samenleving Nederland nastreeft. Het lijkt me wel handig als mensen die hier wonen op zijn minst de taal spreken. Ik weet niet of het gebruikelijk is om het verplicht te stellen, maar voor kinderen op school is het toch ook verplicht dat ze Nederlands leren? Dan zou dat voor volwassenen ook moeten kunnen gelden. Het is dan in ieder geval belangrijk dat ze de ",Is not about food
577,Is about food,"Het onze-jongens-gevoel Swingen tot het bittere eind DoorOrkun Akinci Amsterdam - Als het Wilhelmus wordt gespeeld, staat niemand in De Draver op. Sterker nog, de aanwezigen in het Surinaamse café in Amsterdam-Oost praten gewoon door de hymne heen en dat terwijl van tevoren iedereen nog zo duidelijk was; het is ook hun volkslied en Oranje is ook hun nationale ploeg. Want ja, Nederland is toch het land waarin ze leven. Maar De Draver is een stukje Suriname in Amsterdam. Aan de muur hangen originele shirts van Surinaamse spelers, die regelmatig over de vloer komen. Exemplaren van Simons, Vrede, Menzo, Wijnhard. Maar ook van Seedorf en Davids, die bedrijfsleider August Kesser als zijn vrienden beschouwt. De meeste aanwezigen hebben weinig oog voor de prachtige hemden. Ze eten. Nederlanders drinken bier als ze in de kroeg naar de wedstrijd kijken, Surinamers houden meer van een hapje. Zelfs als Nederland - Italië al lang en breed bezig is, komt het ene na het andere gerecht nog uit de keuken. Het ruikt heerlijk en de bestellers nemen alle tijd het te nuttigen. Van de ongeveer 50 aanwezigen (een deel komt pas binnen als de wedstrijd al een tijdje onderweg is) zijn er opvallend weinig uitgedost als supporter van het Nederlands elftal. Eén gast maakt daar wat opmerkingen over, maar hij wordt uitgelachen. Toch hebben de mensen allemaal een Oranje-hart, beweren ze. Het uiterlijk vertoon gaat alleen wat minder ver dan bij de gemiddelde Nederlander. Maar hebben ze wel iets met het Nederlands elftal op, of alleen met de Surinaamse internationals? Het heeft alle schijn van het laatste. Als Dennis Bergkamp na een minuut of wat veel te zacht inkopt, is er afkeuring. De meesten lijken zich ook helemaal niet druk te maken over het resultaat. Een enkeling veert af en toe op, onder wie een man met een opblaasbare klomp op zijn hoofd. Het grootste deel van het publiek vindt hem maf. Als Bergkamp later na een goede actie van Kroppa een mislukte lob aflevert, klinkt weer wat boe-geroep. ",Is not about food
6,Is about food,"Spekkoek Eten 'Lapis legit' is de Indonesische naam voor de gelaagde spekkoek, waarvan een dun reepje zo lekker smaakt bij koffie tubruk na een Indisch maal. Spekkoek is een soort 'heen-en-weer-koek'. De specerijen erin verraden een Indische achtergrond, maar de bereiding schijnt weer typisch Hollands te zijn, lees ik bij Sri Owen in Regionale keuken van Indonesië', net als Lapis Surabaya, een gelaagde chocoladetaart. Dit is Sri's recept, een machtig gevalletje. U wordt er niet op aangekeken als u dunne plakjes serveert. 500 gram boter; druppel vanilleessence; 250 gram suiker; 18 eierdooiers nr. 2 (u leest het goed!); 3 eetlepels volle melk; 150 gram tarwebloem; 8 eiwitten; mespunt zout; 3 theelepels versgeraspte nootmuskaat; 6 theelepels kaneel; 2 theelepels kruidnagelpoeder; 2 theelepels gemalen foelie; mespunt versgemalen witte peper (desgewenst). Extra gesmolten boter. Klop boter, vanille-essence en de helft van de suiker tot een luchtig mengsel. Klop in een andere kom de eierdooiers met resterende suiker licht en luchtig. Roer beide mengsels met een spatel door elkaar en klop de melk erdoor. Zeefde bloem en roer die luchtig door het beslag. Klop eiwitten stijf met het zout en roer die ook erdoor. Voeg de kruiden toe; roer goed maar voorzichtig. Bestrijk een (rechthoekige) taartvorm met losse bodem met boter. Verhit de grill op de hoogste stand. (Bij ovengrill: verwarm de oven voor op 150 °C en schakel hem uit als u de grill inschakelt.) Verdeel een laagje beslag van circa 3 mm-over de bodemvorm. Laat het laagje 2 minuten roosteren tot het beslag opstijft. Haal de vorm onder de grill vandaan, bestrijk het deeg met gesmolten boter en druk het glad. Strijk er weer deeg over, grill en herhaal deze procedure tot al het deeg is opgebruikt. Dertien laagjes is heel gewoon. Bak de taart nog 10 minuten op 150 °C. Laathemgeheel afkoelen. Bewaar de taart in de vorm, stevig gewikkeld in vetvrij papier. Of vries hem in, bijvoorbeeld in porties. Alma Huisken",Is about food
158,Is about food,"'Wedden dat dit de leideerste kroket is?' ■Jaarlijks eten Nederlanders zo'n 350 miljoen kroketten. Gevuld met goulash, garnalen of gewoon met vlees. Mora beweert de lekkerste te maken. Door Laura Schalkwijk ROTTERDAM - Schaatsen en kroketten eten gaan best samen, vond Erik Hulzebosch gisteren in Rotterdam. ""Als je heel veel sport zoals ik, dan maakt één kroketje heus niet uit."" Hulzebosch moest samen met collega-BN'ers als Jules Deelder en Aukje van Ginneken en 185 'gewone' consumenten uit drie verschillende kroketten de lekkerste aanwijzen. Dat bleek een publiciteitsstunt van Mora te zijn. De fabrikant bracht gisteren namelijk een nieuwe rundvleesversie op de markt. ""De Lekkerste Kroket van Nederland. Zo heet-ie"", onthulde directeur Rob Bloemscheer. ""Wedden dat het de lekkerste is?"" Verrassend of niet, een meerderheid van de fijnproevers viel voor de nieuwe kroket. ""Echt geen doorgestoken kaart"", bezweert de Mora-directeur, die met zijn collega's zó blij op de uitslag reageerde, dat het leek alsof het Nederlands elftal wereldkampioen was geworden. ""We hebben een onafhankelijk onderzoeksbureau ingeschakeld voor deze smaaktest. En van tevoren hebben we uiteraard niet bekendgemaakt dat de andere kroketten van Kwekkeboom en van Van Dobben waren."" Van Dobben-directeur Olaf Noorman noemt de actie arrogant. ""Vorige week kregen we van Mora een brief, waarin ze deze weddenschap aankondigden. Maar het was totaal onduidelijk welke merken ze zouden testen. En bovendien, als ze echt moedig waren, dan hadden ze ons ook uitgenodigd om te komen proeven. Het zal nog moeten blijken welke de consument straks kiest."" Eén van die consumenten trendwatcher Anneke Ammerlaan - vindt de nieuwe kroket verrassend. ""Je kunt het trendsettend noemen. Door de supermarktoorlog waren fabrikanten behoorlijk aan het beknibbelen. Nu zie je dat Mora weer investeert in kwaliteit én in een typisch Hollands product."" Maar typisch Hollands is de kroket niet. Althans, dat zeggen de kenners. Anno 1909 proefd",Is about food
596,Is not about food,"Inburgeren in de motregen DOOR RENATE VAN DER ZEE Als Maxima Zorreguieta in Nederland komt wonen, zal het inburgeren meer zijn dan een goed gesprek met een Amsterdamse hoogleraar in een gezellig café. Argentijnen worstelen met de taal, met het weer en staan stomverbaasd bij de aanblik van een vegetarische maaltijd. En dan die rare gewoonte van die Nederlanders om altijd maar op tijd te zijn en het betuttelende vingertje paraat te hebben. Of de trots waarmee ze vertellen over dat voordeeltje bij de kruidenier. Drie Argentijnen vertellen over hun inburgeringsproces in Nederland. Op pagina SI Ze dachten dat ik uit een rieten hutje kwam De familie Zorreguieta Maxima moet kennis krijgen van de Nederlandse: taal (meest belangrijke) • staatsinrichting geschiedenis sociaal-culturele achtergronden economische verhoudingen « religieuze achtergronden gewoonten en gebruiken ©Algemeen Dagblad 290100 / EH, IS Foto: ANP",Is not about food
